instance,algo,run_id,angle,wind,source
23t_02_r1e-04,nsga2,14,270.000000000000,1.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,15,0.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,16,240.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,17,300.000000000000,7.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,18,210.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,19,270.000000000000,3.000000000000,sampled_tnw
23t_03_r1e-04,moead,0,90.000000000000,11.000000000000,sampled_tnw
23t_03_r1e-04,moead,1,240.000000000000,11.000000000000,sampled_tnw
23t_03_r1e-04,moead,2,90.000000000000,9.000000000000,sampled_tnw
23t_03_r1e-04,moead,3,300.000000000000,7.000000000000,sampled_tnw
23t_03_r1e-04,moead,4,240.000000000000,9.000000000000,sampled_tnw
23t_03_r1e-04,moead,5,300.000000000000,9.000000000000,sampled_tnw
23t_03_r1e-04,moead,6,30.000000000000,9.000000000000,sampled_tnw
23t_03_r1e-04,moead,7,60.000000000000,9.000000000000,sampled_tnw
23t_03_r1e-04,moead,8,300.000000000000,9.000000000000,sampled_tnw
23t_03_r1e-04,moead,9,150.000000000000,9.000000000000,sampled_tnw
23t_03_r1e-04,moead,10,210.000000000000,3.000000000000,sampled_tnw
23t_03_r1e-04,moead,11,30.000000000000,17.000000000000,sampled_tnw
23t_03_r1e-04,moead,12,210.000000000000,11.000000000000,sampled_tnw
23t_03_r1e-04,moead,13,180.000000000000,15.000000000000,sampled_tnw
23t_03_r1e-04,moead,14,210.000000000000,9.000000000000,sampled_tnw
23t_03_r1e-04,moead,15,300.000000000000,13.000000000000,sampled_tnw
23t_03_r1e-04,moead,16,270.000000000000,3.000000000000,sampled_tnw
23t_03_r1e-04,moead,17,120.000000000000,5.000000000000,sampled_tnw
23t_03_r1e-04,moead,18,60.000000000000,15.000000000000,sampled_tnw
23t_03_r1e-04,moead,19,180.000000000000,13.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,0,180.000000000000,11.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,1,240.000000000000,11.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,2,90.000000000000,9.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,3,120.000000000000,3.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,4,240.000000000000,11.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,5,150.000000000000,11.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,6,60.000000000000,11.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,7,60.000000000000,9.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,8,270.000000000000,9.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,9,210.000000000000,13.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,10,240.000000000000,11.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,11,120.000000000000,7.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,12,240.000000000000,7.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,13,270.000000000000,11.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,14,270.000000000000,7.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,15,300.000000000000,13.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,16,150.000000000000,11.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,17,150.000000000000,5.000000000000,sampled_tnw
23t_03_r1e-04,nsga2,18,240.000000000000,13.000000000000,sampled_tnw
